Time;Channel A;Channel B
(us);(V);(V)

-21,01541148;-1,23111700;0,97338780
-20,99541148;-1,18732300;0,97338780
-20,97541148;-1,14352900;1,06158600
-20,95541148;-1,14352900;1,10583800
-20,93541148;-1,14352900;1,14993700
-20,91541148;-1,09973500;1,14993700
-20,89541148;-1,09973500;1,19403700
-20,87541148;-1,01214600;1,23813600
-20,85541148;-1,01214600;1,28238800
-20,83541148;-0,96819970;1,32648700
-20,81541148;-0,96819970;1,37058600
-20,79541148;-0,96819970;1,41468500
-20,77541148;-0,92440560;1,45893700
-20,75541148;-0,92440560;1,45893700
-20,73541148;-0,88061160;1,54713600
-20,71541148;-0,88061160;1,54713600
-20,69541148;-0,83681750;1,59138800
-20,67541148;-0,79302350;1,63548700
-20,65541148;-0,79302350;1,67958600
-20,63541148;-0,74922940;1,67958600
-20,61541148;-0,74922940;1,76793700
-20,59541148;-0,70543530;1,76793700
-20,57541148;-0,66164130;1,81203700
-20,55541148;-0,66164130;1,85613600
-20,53541148;-0,61784720;1,90023500
-20,51541148;-0,61784720;1,90023500
-20,49541148;-0,57405320;1,98858600
-20,47541148;-0,57405320;1,98858600
-20,45541148;-0,53025910;2,03268500
-20,43541148;-0,48646500;2,07678500
-20,41541148;-0,44267100;2,12103600
-20,39541148;-0,44267100;2,16513600
-20,37541148;-0,39872430;2,16513600
-20,35541148;-0,39872430;2,20923500
-20,33541148;-0,35493030;2,20923500
-20,31541148;-0,35493030;2,25348700
-20,29541148;-0,31113620;2,34168500
-20,27541148;-0,26734220;2,34168500
-20,25541148;-0,26734220;2,38578400
-20,23541148;-0,22354810;2,38578400
-20,21541148;-0,22354810;2,43003600
-20,19541148;-0,17975400;2,47413600
-20,17541148;-0,13596000;2,47413600
-20,15541148;-0,13596000;2,51823500
-20,13541148;-0,09216590;2,51823500
-20,11541148;-0,09216590;2,56233400
-20,09541148;-0,04837184;2,60658600
-20,07541148;-0,00457778;2,65068500
-20,05541148;0,03921628;2,65068500
-20,03541148;0,03921628;2,69478400
-20,01541148;0,08301035;2,73888400
-19,99541148;0,08301035;2,73888400
-19,97541148;0,12680440;2,73888400
-19,95541149;0,12680440;2,78313500
-19,93541149;0,17059850;2,82723500
-19,91541149;0,17059850;2,82723500
-19,89541149;0,21439250;2,87133400
-19,87541149;0,21439250;2,87133400
-19,85541149;0,25818660;2,91558600
-19,83541149;0,30198060;2,91558600
-19,81541149;0,30198060;2,95968500
-19,79541149;0,34577470;2,95968500
-19,77541149;0,38956880;2,95968500
-19,75541149;0,43336280;3,00378400
-19,73541149;0,43336280;3,04788400
-19,71541149;0,47715690;3,04788400
-19,69541149;0,47715690;3,04788400
-19,67541149;0,47715690;3,09213500
-19,65541149;0,52095100;3,09213500
-19,63541149;0,56474500;3,09213500
-19,61541149;0,56474500;3,13623500
-19,59541149;0,60853910;3,18033400
-19,57541149;0,65233310;3,18033400
-19,55541149;0,65233310;3,18033400
-19,53541149;0,69627980;3,22443300
-19,51541149;0,74007390;3,22443300
-19,49541149;0,74007390;3,22443300
-19,47541149;0,78386790;3,22443300
-19,45541149;0,78386790;3,22443300
-19,43541149;0,82766200;3,26868500
-19,41541149;0,82766200;3,26868500
-19,39541149;0,87145600;3,26868500
-19,37541149;0,91525010;3,26868500
-19,35541149;0,91525010;3,26868500
-19,33541149;0,95904420;3,31278400
-19,31541149;0,95904420;3,31278400
-19,29541149;1,00283800;3,31278400
-19,27541149;1,00283800;3,31278400
-19,25541149;1,00283800;3,35688400
-19,23541149;1,04663200;3,35688400
-19,21541149;1,09042600;3,35688400
-19,19541149;1,09042600;3,35688400
-19,17541149;1,13422000;3,35688400
-19,15541149;1,13422000;3,35688400
-19,13541149;1,17801500;3,35688400
-19,11541149;1,17801500;3,35688400
-19,09541149;1,22180900;3,40098300
-19,07541149;1,22180900;3,35688400
-19,05541149;1,26575500;3,40098300
-19,03541149;1,26575500;3,35688400
-19,01541149;1,30954900;3,40098300
-18,99541149;1,30954900;3,35688400
-18,97541149;1,35334300;3,35688400
-18,95541149;1,35334300;3,40098300
-18,93541149;1,35334300;3,40098300
-18,91541149;1,39713700;3,40098300
-18,89541149;1,44093100;3,40098300
-18,87541149;1,44093100;3,35688400
-18,85541149;1,44093100;3,35688400
-18,83541149;1,48472500;3,35688400
-18,81541149;1,48472500;3,40098300
-18,79541149;1,52852000;3,40098300
-18,77541149;1,52852000;3,35688400
-18,75541149;1,52852000;3,31278400
-18,73541149;1,52852000;3,31278400
-18,71541149;1,57231400;3,31278400
-18,69541149;1,61610800;3,31278400
-18,67541149;1,61610800;3,31278400
-18,65541149;1,65990200;3,31278400
-18,63541149;1,65990200;3,26868500
-18,61541149;1,65990200;3,26868500
-18,59541149;1,65990200;3,26868500
-18,57541149;1,70369600;3,26868500
-18,55541149;1,70369600;3,26868500
-18,53541149;1,70369600;3,26868500
-18,51541149;1,74749000;3,26868500
-18,49541149;1,79128400;3,22443300
-18,47541149;1,79128400;3,22443300
-18,45541149;1,79128400;3,22443300
-18,43541149;1,79128400;3,18033400
-18,41541149;1,83523100;3,18033400
-18,39541149;1,83523100;3,18033400
-18,37541149;1,83523100;3,18033400
-18,35541149;1,87902500;3,18033400
-18,33541149;1,83523100;3,13623500
-18,31541149;1,87902500;3,09213500
-18,29541150;1,87902500;3,09213500
-18,27541150;1,87902500;3,09213500
-18,25541150;1,92281900;3,04788400
-18,23541150;1,92281900;3,04788400
-18,21541150;1,92281900;3,04788400
-18,19541150;1,92281900;3,00378400
-18,17541150;1,96661300;3,00378400
-18,15541150;1,96661300;3,00378400
-18,13541150;1,96661300;2,95968500
-18,11541150;2,01040700;2,91558600
-18,09541150;2,01040700;2,91558600
-18,07541150;2,01040700;2,91558600
-18,05541150;2,01040700;2,87133400
-18,03541150;2,01040700;2,87133400
-18,01541150;2,01040700;2,82723500
-17,99541150;2,01040700;2,82723500
-17,97541150;2,05420100;2,78313500
-17,95541150;2,05420100;2,78313500
-17,93541150;2,05420100;2,73888400
-17,91541150;2,05420100;2,73888400
-17,89541150;2,05420100;2,69478400
-17,87541150;2,09799500;2,69478400
-17,85541150;2,05420100;2,65068500
-17,83541150;2,09799500;2,60658600
-17,81541150;2,09799500;2,56233400
-17,79541150;2,09799500;2,56233400
-17,77541150;2,09799500;2,56233400
-17,75541150;2,09799500;2,51823500
-17,73541150;2,09799500;2,47413600
-17,71541150;2,09799500;2,43003600
-17,69541150;2,09799500;2,38578400
-17,67541150;2,09799500;2,38578400
-17,65541150;2,14178900;2,34168500
