Time;Channel A;Channel B
(us);(V);(V)

-213,28000228;4,55824500;4,58174400
-213,12000229;4,64583300;4,58174400
-212,96000229;4,64583300;4,58174400
-212,80000229;4,64583300;4,58174400
-212,64000229;4,64583300;4,66963700
-212,48000229;4,73342100;4,66963700
-212,32000229;4,73342100;4,66963700
-212,16000229;4,73342100;4,75783500
-212,00000229;4,73342100;4,66963700
-211,84000229;4,73342100;4,75783500
-211,68000229;4,73342100;4,75783500
-211,52000230;4,73342100;4,75783500
-211,36000230;4,82100900;4,75783500
-211,20000230;4,82100900;4,75783500
-211,04000230;4,82100900;4,75783500
-210,88000230;4,82100900;4,84572900
-210,72000230;4,82100900;4,84572900
-210,56000230;4,82100900;4,84572900
-210,40000230;4,90859700;4,84572900
-210,24000230;4,90859700;4,84572900
-210,08000230;4,90859700;4,93392800
-209,92000231;4,99649000;4,93392800
-209,76000231;4,99649000;4,93392800
-209,60000231;4,99649000;4,93392800
-209,44000231;4,99649000;4,93392800
-209,28000231;4,99649000;4,93392800
-209,12000231;4,99649000;5,02212600
-208,96000231;4,99649000;5,02212600
-208,80000231;4,99649000;5,02212600
-208,64000231;4,99649000;5,02212600
-208,48000231;5,08407800;5,02212600
-208,32000232;5,08407800;5,11001900
-208,16000232;5,17166700;5,11001900
-208,00000232;5,08407800;5,11001900
-207,84000232;5,08407800;5,11001900
-207,68000232;5,08407800;5,11001900
-207,52000232;5,17166700;5,11001900
-207,36000232;5,17166700;5,11001900
-207,20000232;5,17166700;5,11001900
-207,04000232;5,17166700;5,19821800
-206,88000232;5,17166700;5,11001900
-206,72000232;5,17166700;5,11001900
-206,56000233;5,17166700;5,19821800
-206,40000233;5,17166700;5,19821800
-206,24000233;5,17166700;5,19821800
-206,08000233;5,17166700;5,19821800
-205,92000233;5,17166700;5,19821800
-205,76000233;5,17166700;5,19821800
-205,60000233;5,17166700;5,28611100
-205,44000233;5,25925500;5,28611100
-205,28000233;5,25925500;5,19821800
-205,12000233;5,25925500;5,28611100
-204,96000234;5,25925500;5,28611100
-204,80000234;5,34684300;5,28611100
-204,64000234;5,34684300;5,28611100
-204,48000234;5,34684300;5,28611100
-204,32000234;5,34684300;5,37431000
-204,16000234;5,34684300;5,28611100
-204,00000234;5,34684300;5,37431000
-203,84000234;5,34684300;5,37431000
-203,68000234;5,34684300;5,37431000
-203,52000234;5,34684300;5,37431000
-203,36000235;5,34684300;5,37431000
-203,20000235;5,43443100;5,37431000
-203,04000235;5,34684300;5,37431000
-202,88000235;5,43443100;5,37431000
-202,72000235;5,34684300;5,37431000
-202,56000235;5,34684300;5,37431000
-202,40000235;5,43443100;5,37431000
-202,24000235;5,43443100;5,46220300
-202,08000235;5,43443100;5,46220300
-201,92000235;5,43443100;5,46220300
-201,76000235;5,43443100;5,46220300
-201,60000236;5,52201900;5,46220300
-201,44000236;5,52201900;5,46220300
-201,28000236;5,52201900;5,46220300
-201,12000236;5,43443100;5,46220300
-200,96000236;5,52201900;5,46220300
-200,80000236;5,52201900;5,46220300
-200,64000236;5,52201900;5,46220300
-200,48000236;5,52201900;5,46220300
-200,32000236;5,52201900;5,46220300
-200,16000236;5,52201900;5,46220300
-200,00000237;5,52201900;5,55040100
-199,84000237;5,52201900;5,55040100
-199,68000237;5,52201900;5,46220300
-199,52000237;5,43443100;5,46220300
-199,36000237;5,34684300;5,37431000
-199,20000237;5,25925500;5,37431000
-199,04000237;5,25925500;5,19821800
-198,88000237;5,17166700;5,11001900
-198,72000237;5,08407800;5,11001900
-198,56000237;4,99649000;5,02212600
-198,40000238;4,90859700;4,93392800
-198,24000238;4,90859700;4,84572900
-198,08000238;4,82100900;4,84572900
-197,92000238;4,82100900;4,75783500
-197,76000238;4,73342100;4,66963700
-197,60000238;4,64583300;4,58174400
-197,44000238;4,55824500;4,58174400
-197,28000238;4,47065600;4,49354600
-197,12000238;4,47065600;4,40565200
-196,96000238;4,38306900;4,31745300
-196,80000239;4,29548000;4,31745300
-196,64000239;4,20789200;4,31745300
-196,48000239;4,20789200;4,22956000
-196,32000239;4,12030400;4,14136200
-196,16000239;4,03271600;4,05346800
-196,00000239;4,03271600;4,05346800
-195,84000239;3,94482300;4,05346800
-195,68000239;3,94482300;3,96527000
-195,52000239;3,85723400;3,78917800
-195,36000239;3,76964600;3,78917800
-195,20000239;3,76964600;3,70098000
-195,04000240;3,76964600;3,70098000
-194,88000240;3,68205800;3,70098000
-194,72000240;3,68205800;3,61308600
-194,56000240;3,59447000;3,52488800
-194,40000240;3,50688200;3,52488800
-194,24000240;3,41929400;3,43699500
-194,08000240;3,41929400;3,34879600
-193,92000240;3,41929400;3,34879600
-193,76000240;3,33170600;3,34879600
-193,60000240;3,33170600;3,26090300
-193,44000241;3,24411700;3,26090300
-193,28000241;3,24411700;3,17270400
-193,12000241;3,15652900;3,08481100
-192,96000241;3,06894100;3,08481100
-192,80000241;3,06894100;3,08481100
-192,64000241;3,06894100;2,99661300
-192,48000241;3,06894100;2,99661300
-192,32000241;2,89346000;2,90841400
-192,16000241;2,89346000;2,90841400
-192,00000241;2,89346000;2,82052100
-191,84000242;2,80587200;2,82052100
-191,68000242;2,80587200;2,73232200
-191,52000242;2,80587200;2,73232200
-191,36000242;2,71828400;2,73232200
-191,20000242;2,71828400;2,64442900
-191,04000242;2,63069600;2,64442900
-190,88000242;2,63069600;2,64442900
-190,72000242;2,54310800;2,55623000
-190,56000242;2,54310800;2,55623000
-190,40000242;2,45551900;2,46833700
-190,24000242;2,45551900;2,46833700
-190,08000243;2,36793100;2,46833700
