Temps;Canal A;Canal B
(ms);(V);(V)

-45,41580287;-0,60762350;4,72762300
-45,37484287;-0,51820430;4,72762300
-45,33388287;-0,33875550;4,72762300
-45,29292287;-0,06988738;4,72762300
-45,25196287;0,01953185;4,72762300
-45,21100287;0,10925630;4,72762300
-45,17004287;0,10925630;4,72762300
-45,12908287;0,19898070;4,72762300
-45,08812287;0,19898070;4,72762300
-45,04716287;0,19898070;4,72762300
-45,00620287;0,19898070;4,72762300
-44,96524287;0,28839990;4,72762300
-44,92428287;0,28839990;4,72762300
-44,88332287;0,28839990;4,72762300
-44,84236287;0,28839990;4,72762300
-44,80140287;0,28839990;4,72762300
-44,76044287;0,28839990;4,72762300
-44,71948287;0,37812430;4,72762300
-44,67852287;0,37812430;4,72762300
-44,63756287;0,37812430;4,63789800
-44,59660287;0,46754360;4,63789800
-44,55564287;0,46754360;4,72762300
-44,51468287;0,46754360;4,63789800
-44,47372287;0,55696280;4,72762300
-44,43276287;0,55696280;4,72762300
-44,39180287;0,64668720;4,72762300
-44,35084287;0,64668720;4,72762300
-44,30988287;0,64668720;4,63789800
-44,26892287;0,73610650;4,72762300
-44,22796287;0,82583090;4,72762300
-44,18700287;0,91555530;4,63789800
-44,14604287;0,91555530;4,63789800
-44,10508287;1,00497400;4,63789800
-44,06412287;1,09469900;4,63789800
-44,02316287;1,18442300;4,63789800
-43,98220287;1,27384300;4,63789800
-43,94124288;1,36356700;4,63789800
-43,90028288;1,45329100;4,63789800
-43,85932288;1,54271100;4,63789800
-43,81836288;1,72185400;4,63789800
-43,77740288;1,81157900;4,63789800
-43,73644288;1,90130300;4,63789800
-43,69548288;2,08044700;4,63789800
-43,65452288;2,17017100;4,63789800
-43,61356288;2,25959000;4,63789800
-43,57260288;2,43903900;4,63789800
-43,53164288;2,61818300;4,54847900
-43,49068288;2,79732700;4,63789800
-43,44972288;2,88705100;4,63789800
-43,40876288;3,15591900;4,63789800
-43,36780288;3,33506300;4,63789800
-43,32684288;3,42478700;4,63789800
-43,28588288;3,60393100;4,63789800
-43,24492288;3,87279900;4,63789800
-43,20396288;4,05194200;4,63789800
-43,16300288;4,23108600;4,63789800
-43,12204288;4,49995400;4,63789800
-43,08108288;4,58967900;4,63789800
-43,04012288;4,85854700;4,63789800
-42,99916288;4,94827100;4,63789800
-42,95820288;5,12741500;4,63789800
-42,91724288;5,21683400;4,54847900
-42,87628288;5,21683400;4,63789800
-42,83532288;5,30655900;4,63789800
-42,79436288;5,30655900;4,63789800
-42,75340288;5,30655900;4,63789800
-42,71244288;5,30655900;4,63789800
-42,67148288;5,30655900;4,63789800
-42,63052288;5,30655900;4,63789800
-42,58956288;5,39628300;4,63789800
-42,54860288;5,48570200;4,72762300
-42,50764288;5,48570200;4,72762300
-42,46668288;5,48570200;4,72762300
-42,42572288;5,57542700;4,81704100
-42,38476288;5,57542700;4,72762300
-42,34380288;5,57542700;4,81704100
-42,30284288;5,57542700;4,81704100
-42,26188289;5,66515100;4,81704100
-42,22092289;5,66515100;4,81704100
-42,17996289;5,66515100;4,81704100
-42,13900289;5,66515100;4,90676600
-42,09804289;5,75457000;4,90676600
-42,05708289;5,75457000;4,90676600
-42,01612289;5,75457000;4,99618500
-41,97516289;5,84429500;4,99618500
-41,93420289;5,84429500;5,08590900
-41,89324289;5,84429500;4,99618500
-41,85228289;5,93401900;4,99618500
-41,81132289;5,93401900;5,08590900
-41,77036289;5,93401900;5,17563400
-41,72940289;6,02343800;5,17563400
-41,68844289;6,02343800;5,17563400
-41,64748289;6,02343800;5,17563400
-41,60652289;6,02343800;5,17563400
-41,56556289;6,02343800;5,26505300
-41,52460289;6,02343800;5,26505300
-41,48364289;6,11316300;5,26505300
-41,44268289;6,11316300;5,26505300
-41,40172289;6,11316300;5,26505300
-41,36076289;6,11316300;5,35477800
-41,31980289;6,11316300;5,35477800
-41,27884289;6,20288700;5,35477800
-41,23788289;6,20288700;5,35477800
-41,19692289;6,20288700;5,35477800
-41,15596289;6,20288700;5,44419700
-41,11500289;6,20288700;5,44419700
-41,07404289;6,20288700;5,44419700
-41,03308289;6,20288700;5,35477800
-40,99212289;6,20288700;5,35477800
-40,95116289;6,20288700;5,35477800
-40,91020289;6,11316300;5,35477800
-40,86924289;6,02343800;5,35477800
-40,82828289;6,02343800;5,35477800
-40,78732289;5,75457000;5,35477800
-40,74636289;5,21683400;5,35477800
-40,70540289;4,94827100;5,35477800
-40,66444289;4,67940300;5,35477800
-40,62348290;4,41053500;5,35477800
-40,58252290;4,14166700;5,35477800
-40,54156290;3,87279900;5,35477800
-40,50060290;3,51420600;5,35477800
-40,45964290;3,33506300;5,35477800
-40,41868290;3,06619500;5,26505300
-40,37772290;2,79732700;5,35477800
-40,33676290;2,52845900;5,35477800
-40,29580290;2,25959000;5,26505300
-40,25484290;2,17017100;5,26505300
-40,21388290;1,99072200;5,26505300
-40,17292290;1,72185400;5,35477800
-40,13196290;1,63243500;5,26505300
-40,09100290;1,45329100;5,35477800
-40,05004290;1,27384300;5,35477800
-40,00908290;1,18442300;5,35477800
-39,96812290;1,00497400;5,26505300
-39,92716290;1,00497400;5,26505300
-39,88620290;0,91555530;5,26505300
-39,84524290;0,82583090;5,26505300
-39,80428290;0,73610650;5,26505300
-39,76332290;0,64668720;5,26505300
-39,72236290;0,64668720;5,26505300
-39,68140290;0,64668720;5,26505300
-39,64044290;0,55696280;5,26505300
-39,59948290;0,55696280;5,26505300
-39,55852290;0,46754360;5,26505300
-39,51756290;0,46754360;5,26505300
-39,47660290;0,37812430;5,26505300
-39,43564290;0,37812430;5,26505300
-39,39468290;0,37812430;5,17563400
-39,35372290;0,28839990;5,26505300
-39,31276290;0,28839990;5,17563400
-39,27180290;0,28839990;5,26505300
-39,23084290;0,28839990;5,26505300
-39,18988290;0,28839990;5,17563400
-39,14892290;0,19898070;5,26505300
-39,10796290;0,28839990;5,26505300
-39,06700290;0,19898070;5,17563400
