Temps;Canal A;Canal B
(us);(V);(V)

-72,19644935;-0,78676720;4,72762300
-72,11644935;-0,78676720;4,81704100
-72,03644935;-0,87649160;4,81704100
-71,95644935;-0,87649160;4,81704100
-71,87644935;-0,87649160;4,81704100
-71,79644935;-0,87649160;4,90676600
-71,71644935;-0,96621600;4,81704100
-71,63644935;-0,96621600;4,81704100
-71,55644935;-1,05563500;4,99618500
-71,47644935;-1,05563500;4,99618500
-71,39644935;-1,05563500;4,99618500
-71,31644935;-1,05563500;4,99618500
-71,23644935;-1,14536000;5,08590900
-71,15644935;-1,14536000;5,08590900
-71,07644935;-1,14536000;5,08590900
-70,99644935;-1,14536000;5,08590900
-70,91644935;-1,14536000;5,17563400
-70,83644935;-1,14536000;5,17563400
-70,75644935;-1,14536000;5,17563400
-70,67644935;-1,14536000;5,17563400
-70,59644935;-1,14536000;5,26505300
-70,51644936;-1,14536000;5,26505300
-70,43644936;-1,14536000;5,26505300
-70,35644936;-1,14536000;5,26505300
-70,27644936;-1,14536000;5,26505300
-70,19644936;-1,14536000;5,26505300
-70,11644936;-1,14536000;5,35477800
-70,03644936;-1,14536000;5,35477800
-69,95644936;-1,14536000;5,35477800
-69,87644936;-1,14536000;5,35477800
-69,79644936;-1,14536000;5,35477800
-69,71644936;-1,14536000;5,35477800
-69,63644936;-1,14536000;5,26505300
-69,55644936;-1,14536000;5,26505300
-69,47644936;-1,14536000;5,26505300
-69,39644936;-1,14536000;5,17563400
-69,31644936;-1,05563500;4,99618500
-69,23644936;-1,05563500;4,90676600
-69,15644936;-1,05563500;4,81704100
-69,07644936;-0,96621600;4,72762300
-68,99644936;-0,96621600;4,54847900
-68,91644937;-0,96621600;4,36903000
-68,83644937;-0,96621600;4,27961100
-68,75644937;-0,87649160;4,10046700
-68,67644937;-0,87649160;4,01074300
-68,59644937;-0,87649160;3,83159900
-68,51644937;-0,78676720;3,74218000
-68,43644937;-0,78676720;3,56273100
-68,35644937;-0,78676720;3,47331200
-68,27644937;-0,69734790;3,38358700
-68,19644937;-0,69734790;3,29416800
-68,11644937;-0,60762350;3,20444300
-68,03644937;-0,51820430;3,02530000
-67,95644937;-0,51820430;2,93557500
-67,87644937;-0,51820430;2,84615600
-67,79644937;-0,42847990;2,75643200
-67,71644937;-0,42847990;2,66701200
-67,63644937;-0,33875550;2,66701200
-67,55644937;-0,24933620;2,48786900
-67,47644937;-0,24933620;2,48786900
-67,39644937;-0,15961180;2,30872500
-67,31644937;-0,15961180;2,30872500
-67,23644938;-0,06988738;2,30872500
-67,15644938;-0,06988738;2,12927700
-67,07644938;-0,06988738;2,12927700
-66,99644938;0,01953185;2,03985700
-66,91644938;0,01953185;1,95013300
-66,83644938;0,10925630;1,95013300
-66,75644938;0,19898070;1,86071300
-66,67644938;0,19898070;1,77098900
-66,59644938;0,28839990;1,77098900
-66,51644938;0,28839990;1,77098900
-66,43644938;0,28839990;1,59184600
-66,35644938;0,37812430;1,59184600
-66,27644938;0,37812430;1,50212100
-66,19644938;0,46754360;1,50212100
-66,11644938;0,46754360;1,41270200
-66,03644938;0,55696280;1,41270200
-65,95644938;0,55696280;1,41270200
-65,87644938;0,64668720;1,32297700
-65,79644938;0,64668720;1,32297700
-65,71644938;0,64668720;1,32297700
-65,63644938;0,73610650;1,23355800
-65,55644939;0,73610650;1,23355800
-65,47644939;0,82583090;1,14383400
-65,39644939;0,82583090;1,14383400
-65,31644939;0,82583090;1,05441500
-65,23644939;0,91555530;1,05441500
-65,15644939;0,91555530;1,05441500
-65,07644939;0,91555530;1,05441500
-64,99644939;1,00497400;0,96469010
-64,91644939;1,00497400;0,96469010
-64,83644939;1,00497400;0,96469010
-64,75644939;1,00497400;0,87527080
-64,67644939;1,00497400;0,78554640
-64,59644939;1,09469900;0,87527080
-64,51644939;1,00497400;0,78554640
-64,43644939;1,09469900;0,78554640
-64,35644939;1,09469900;0,78554640
-64,27644939;1,09469900;0,69582200
-64,19644939;1,18442300;0,69582200
-64,11644939;1,18442300;0,69582200
-64,03644939;1,18442300;0,69582200
-63,95644940;1,18442300;0,69582200
-63,87644940;1,18442300;0,60640280
-63,79644940;1,18442300;0,60640280
-63,71644940;1,18442300;0,60640280
-63,63644940;1,18442300;0,60640280
-63,55644940;1,18442300;0,60640280
-63,47644940;1,18442300;0,51667840
-63,39644940;1,18442300;0,51667840
-63,31644940;1,18442300;0,51667840
-63,23644940;1,18442300;0,51667840
-63,15644940;1,18442300;0,51667840
-63,07644940;1,09469900;0,51667840
-62,99644940;1,18442300;0,51667840
-62,91644940;1,18442300;0,51667840
-62,83644940;1,09469900;0,60640280
-62,75644940;1,09469900;0,60640280
-62,67644940;1,09469900;0,69582200
-62,59644940;1,09469900;0,87527080
-62,51644940;1,00497400;0,96469010
-62,43644940;1,00497400;1,05441500
-62,35644940;1,00497400;1,23355800
-62,27644941;1,00497400;1,41270200
-62,19644941;1,00497400;1,50212100
-62,11644941;0,91555530;1,59184600
-62,03644941;0,91555530;1,86071300
-61,95644941;0,91555530;1,95013300
-61,87644941;0,82583090;2,03985700
-61,79644941;0,82583090;2,12927700
-61,71644941;0,73610650;2,30872500
-61,63644941;0,73610650;2,39814400
-61,55644941;0,64668720;2,57728800
-61,47644941;0,64668720;2,57728800
-61,39644941;0,55696280;2,75643200
-61,31644941;0,55696280;2,75643200
-61,23644941;0,55696280;2,84615600
-61,15644941;0,46754360;2,93557500
-61,07644941;0,46754360;3,02530000
-60,99644941;0,37812430;3,11502400
-60,91644941;0,37812430;3,20444300
-60,83644941;0,28839990;3,38358700
-60,75644941;0,28839990;3,38358700
-60,67644942;0,19898070;3,47331200
-60,59644942;0,19898070;3,56273100
-60,51644942;0,19898070;3,65245500
-60,43644942;0,10925630;3,74218000
-60,35644942;0,01953185;3,74218000
-60,27644942;-0,06988738;3,83159900
-60,19644942;-0,06988738;3,83159900
-60,11644942;-0,06988738;3,92132300
-60,03644942;-0,06988738;4,01074300
-59,95644942;-0,15961180;4,10046700
-59,87644942;-0,24933620;4,10046700
-59,79644942;-0,24933620;4,10046700
-59,71644942;-0,33875550;4,18988600
-59,63644942;-0,42847990;4,27961100
-59,55644942;-0,42847990;4,27961100
-59,47644942;-0,42847990;4,27961100
-59,39644942;-0,51820430;4,36903000
-59,31644942;-0,51820430;4,45875400
-59,23644942;-0,60762350;4,45875400
-59,15644942;-0,60762350;4,45875400
-59,07644942;-0,69734790;4,54847900
-58,99644943;-0,69734790;4,63789800
-58,91644943;-0,69734790;4,63789800
-58,83644943;-0,78676720;4,72762300
-58,75644943;-0,78676720;4,72762300
-58,67644943;-0,78676720;4,72762300
-58,59644943;-0,87649160;4,81704100
-58,51644943;-0,87649160;4,81704100
-58,43644943;-0,87649160;4,81704100
-58,35644943;-0,96621600;4,81704100
-58,27644943;-0,96621600;4,81704100
-58,19644943;-0,96621600;4,90676600
-58,11644943;-1,05563500;4,99618500
-58,03644943;-1,05563500;4,99618500
-57,95644943;-1,05563500;4,99618500
-57,87644943;-1,05563500;4,99618500
-57,79644943;-1,14536000;5,08590900
-57,71644943;-1,14536000;5,08590900
-57,63644943;-1,14536000;5,17563400
-57,55644943;-1,14536000;5,08590900
-57,47644943;-1,14536000;5,17563400
-57,39644944;-1,14536000;5,17563400
-57,31644944;-1,14536000;5,17563400
-57,23644944;-1,14536000;5,17563400
-57,15644944;-1,23508400;5,17563400
-57,07644944;-1,14536000;5,26505300
-56,99644944;-1,14536000;5,26505300
-56,91644944;-1,14536000;5,26505300
-56,83644944;-1,14536000;5,26505300
-56,75644944;-1,14536000;5,35477800
-56,67644944;-1,14536000;5,35477800
-56,59644944;-1,14536000;5,35477800
-56,51644944;-1,14536000;5,35477800
-56,43644944;-1,14536000;5,35477800
-56,35644944;-1,14536000;5,35477800
-56,27644944;-1,14536000;5,35477800
-56,19644944;-1,14536000;5,35477800
-56,11644944;-1,14536000;5,26505300
-56,03644944;-1,14536000;5,26505300
-55,95644944;-1,14536000;5,17563400
-55,87644944;-1,14536000;5,08590900
-55,79644944;-1,05563500;4,90676600
-55,71644945;-1,05563500;4,81704100
-55,63644945;-0,96621600;4,72762300
-55,55644945;-0,96621600;4,54847900
-55,47644945;-0,96621600;4,45875400
-55,39644945;-0,96621600;4,27961100
-55,31644945;-0,87649160;4,10046700
-55,23644945;-0,87649160;4,01074300
-55,15644945;-0,87649160;3,92132300
-55,07644945;-0,87649160;3,74218000
-54,99644945;-0,78676720;3,65245500
-54,91644945;-0,78676720;3,47331200
-54,83644945;-0,78676720;3,38358700
-54,75644945;-0,60762350;3,20444300
-54,67644945;-0,60762350;3,20444300
-54,59644945;-0,60762350;3,02530000
-54,51644945;-0,60762350;2,93557500
-54,43644945;-0,51820430;2,84615600
-54,35644945;-0,42847990;2,75643200
-54,27644945;-0,42847990;2,66701200
-54,19644945;-0,33875550;2,66701200
-54,11644945;-0,33875550;2,48786900
-54,03644946;-0,24933620;2,48786900
-53,95644946;-0,15961180;2,39814400
-53,87644946;-0,15961180;2,30872500
-53,79644946;-0,06988738;2,21900100
-53,71644946;-0,06988738;2,12927700
-53,63644946;-0,06988738;2,12927700
-53,55644946;0,01953185;2,03985700
-53,47644946;0,01953185;1,95013300
-53,39644946;0,10925630;1,95013300
-53,31644946;0,19898070;1,95013300
-53,23644946;0,19898070;1,86071300
-53,15644946;0,28839990;1,77098900
-53,07644946;0,28839990;1,68157000
-52,99644946;0,37812430;1,59184600
-52,91644946;0,37812430;1,59184600
-52,83644946;0,37812430;1,59184600
-52,75644946;0,46754360;1,50212100
-52,67644946;0,46754360;1,50212100
-52,59644946;0,55696280;1,41270200
-52,51644946;0,55696280;1,41270200
-52,43644947;0,64668720;1,32297700
-52,35644947;0,64668720;1,32297700
-52,27644947;0,64668720;1,23355800
-52,19644947;0,73610650;1,23355800
-52,11644947;0,73610650;1,23355800
-52,03644947;0,82583090;1,14383400
-51,95644947;0,82583090;1,14383400
-51,87644947;0,91555530;1,05441500
-51,79644947;0,91555530;1,05441500
-51,71644947;0,91555530;1,05441500
-51,63644947;0,91555530;1,05441500
-51,55644947;1,00497400;0,96469010
-51,47644947;1,00497400;0,96469010
-51,39644947;1,00497400;0,96469010
-51,31644947;1,00497400;0,96469010
-51,23644947;1,00497400;0,87527080
-51,15644947;1,09469900;0,87527080
-51,07644947;1,00497400;0,78554640
-50,99644947;1,09469900;0,78554640
-50,91644947;1,09469900;0,78554640
-50,83644947;1,09469900;0,69582200
-50,75644948;1,18442300;0,78554640
-50,67644948;1,18442300;0,69582200
-50,59644948;1,27384300;0,69582200
-50,51644948;1,18442300;0,60640280
-50,43644948;1,18442300;0,60640280
-50,35644948;1,18442300;0,60640280
-50,27644948;1,18442300;0,60640280
-50,19644948;1,18442300;0,51667840
-50,11644948;1,27384300;0,60640280
-50,03644948;1,18442300;0,51667840
-49,95644948;1,18442300;0,51667840
-49,87644948;1,18442300;0,51667840
-49,79644948;1,18442300;0,51667840
-49,71644948;1,18442300;0,51667840
-49,63644948;1,18442300;0,51667840
-49,55644948;1,09469900;0,51667840
-49,47644948;1,18442300;0,51667840
-49,39644948;1,09469900;0,60640280
-49,31644948;1,09469900;0,69582200
-49,23644948;1,09469900;0,78554640
-49,15644949;1,00497400;0,87527080
-49,07644949;1,09469900;0,96469010
-48,99644949;1,00497400;1,14383400
-48,91644949;1,00497400;1,23355800
-48,83644949;1,00497400;1,41270200
-48,75644949;1,00497400;1,50212100
-48,67644949;1,00497400;1,59184600
-48,59644949;0,91555530;1,86071300
-48,51644949;0,82583090;1,95013300
-48,43644949;0,82583090;2,03985700
-48,35644949;0,82583090;2,12927700
-48,27644949;0,73610650;2,30872500
-48,19644949;0,73610650;2,39814400
-48,11644949;0,73610650;2,48786900
-48,03644949;0,64668720;2,66701200
-47,95644949;0,64668720;2,66701200
-47,87644949;0,55696280;2,75643200
-47,79644949;0,55696280;2,84615600
-47,71644949;0,46754360;2,93557500
-47,63644949;0,46754360;3,02530000
-47,55644949;0,37812430;3,20444300
-47,47644950;0,37812430;3,20444300
-47,39644950;0,28839990;3,38358700
-47,31644950;0,28839990;3,38358700
-47,23644950;0,19898070;3,47331200
-47,15644950;0,19898070;3,56273100
-47,07644950;0,10925630;3,56273100
-46,99644950;0,10925630;3,74218000
-46,91644950;0,01953185;3,74218000
-46,83644950;0,01953185;3,83159900
-46,75644950;-0,06988738;3,92132300
-46,67644950;-0,06988738;3,92132300
-46,59644950;-0,15961180;4,01074300
-46,51644950;-0,15961180;4,01074300
-46,43644950;-0,24933620;4,10046700
-46,35644950;-0,24933620;4,18988600
-46,27644950;-0,33875550;4,18988600
-46,19644950;-0,42847990;4,27961100
-46,11644950;-0,42847990;4,27961100
-46,03644950;-0,42847990;4,27961100
-45,95644950;-0,51820430;4,36903000
-45,87644951;-0,51820430;4,45875400
-45,79644951;-0,60762350;4,45875400
-45,71644951;-0,60762350;4,45875400
-45,63644951;-0,69734790;4,54847900
-45,55644951;-0,69734790;4,54847900
-45,47644951;-0,69734790;4,63789800
-45,39644951;-0,78676720;4,72762300
-45,31644951;-0,78676720;4,72762300
-45,23644951;-0,78676720;4,72762300
-45,15644951;-0,87649160;4,81704100
-45,07644951;-0,87649160;4,81704100
-44,99644951;-0,87649160;4,81704100
-44,91644951;-0,96621600;4,81704100
-44,83644951;-0,87649160;4,81704100
-44,75644951;-0,96621600;4,81704100
-44,67644951;-0,96621600;4,99618500
-44,59644951;-1,05563500;4,99618500
-44,51644951;-1,05563500;4,99618500
-44,43644951;-1,05563500;4,99618500
-44,35644951;-1,14536000;5,08590900
-44,27644951;-1,14536000;5,08590900
-44,19644952;-1,14536000;5,08590900
-44,11644952;-1,14536000;5,08590900
-44,03644952;-1,14536000;5,17563400
-43,95644952;-1,14536000;5,17563400
-43,87644952;-1,14536000;5,17563400
-43,79644952;-1,14536000;5,26505300
-43,71644952;-1,14536000;5,26505300
-43,63644952;-1,14536000;5,26505300
-43,55644952;-1,23508400;5,26505300
-43,47644952;-1,14536000;5,26505300
-43,39644952;-1,23508400;5,26505300
-43,31644952;-1,14536000;5,26505300
-43,23644952;-1,14536000;5,35477800
-43,15644952;-1,14536000;5,35477800
