Temps;Canal A;Canal B
(ms);(V);(V)

-45,35019262;11,12217000;10,34883000
-45,30923262;10,94272000;10,16938000
-45,26827262;10,40437000;10,34883000
-45,22731262;9,86602400;10,16938000
-45,18635262;9,14822900;10,34883000
-45,14539262;8,60988200;10,34883000
-45,10443262;7,89269700;10,34883000
-45,06347262;7,17490100;10,34883000
-45,02251262;6,63655500;10,34883000
-44,98155262;5,73931100;10,34883000
-44,94059262;4,84206700;10,34883000
-44,89963262;4,12488200;10,34883000
-44,85867262;3,40708600;10,34883000
-44,81771262;2,86874000;10,16938000
-44,77675262;2,50984200;10,34883000
-44,73579262;1,97149600;10,34883000
-44,69483262;1,61259800;10,34883000
-44,65387262;1,25370000;10,34883000
-44,61291262;1,07425200;10,34883000
-44,57195263;0,89541300;10,34883000
-44,53099263;0,71657460;10,34883000
-44,49003263;0,53712580;10,34883000
-44,44907263;0,35767690;10,34883000
-44,40811263;0,35767690;10,34883000
-44,36715263;0,17822810;10,16938000
-44,32619263;0,17822810;10,16938000
-44,28523263;0,17822810;10,34883000
-44,24427263;-0,00122074;10,34883000
-44,20331263;-0,18066960;10,34883000
-44,16235263;-0,18066960;10,16938000
-44,12139263;-0,18066960;10,34883000
-44,08043263;-0,18066960;10,34883000
-44,03947263;-0,36011840;10,34883000
-43,99851263;-0,36011840;10,16938000
-43,95755263;-0,36011840;10,34883000
-43,91659263;-0,36011840;10,34883000
-43,87563263;-0,36011840;10,16938000
-43,83467263;-0,53956720;10,16938000
-43,79371263;-0,53956720;10,16938000
-43,75275263;-0,53956720;10,16938000
-43,71179263;-0,53956720;10,16938000
-43,67083263;-0,71901610;10,16938000
-43,62987263;-0,53956720;10,16938000
-43,58891263;-0,71901610;10,16938000
-43,54795263;-0,71901610;10,34883000
-43,50699263;-0,89846490;10,16938000
-43,46603263;-0,89846490;10,16938000
-43,42507263;-0,89846490;10,16938000
-43,38411263;-0,89846490;10,16938000
-43,34315263;-0,89846490;10,16938000
-43,30219263;-0,89846490;10,16938000
-43,26123263;-0,89846490;10,16938000
-43,22027263;-0,89846490;10,16938000
-43,17931263;-1,07791400;9,99054000
-43,13835263;-1,07791400;10,16938000
-43,09739263;-1,07791400;10,16938000
-43,05643263;-1,07791400;9,99054000
-43,01547263;-1,25736300;9,99054000
-42,97451263;-1,25736300;9,99054000
-42,93355264;-1,25736300;9,99054000
-42,89259264;-1,25736300;9,99054000
-42,85163264;-1,43681100;9,99054000
-42,81067264;-1,43681100;9,99054000
-42,76971264;-1,43681100;9,99054000
-42,72875264;-1,25736300;9,99054000
-42,68779264;-1,43681100;9,99054000
-42,64683264;-1,61626000;9,99054000
-42,60587264;-1,61626000;9,99054000
-42,56491264;-1,61626000;9,99054000
-42,52395264;-1,61626000;9,99054000
-42,48299264;-1,61626000;9,99054000
-42,44203264;-1,61626000;9,99054000
-42,40107264;-1,61626000;9,99054000
-42,36011264;-1,61626000;9,99054000
-42,31915264;-1,79570900;9,81109000
-42,27819264;-1,79570900;9,81109000
-42,23723264;-1,79570900;9,81109000
-42,19627264;-1,79570900;9,81109000
-42,15531264;-1,79570900;9,81109000
-42,11435264;-1,79570900;9,81109000
-42,07339264;-1,97515800;9,81109000
-42,03243264;-1,97515800;9,63225200
-41,99147264;-1,97515800;9,81109000
-41,95051264;-1,97515800;9,63225200
-41,90955264;-1,97515800;9,81109000
-41,86859264;-1,97515800;9,81109000
-41,82763264;-1,97515800;9,81109000
-41,78667264;-1,97515800;9,63225200
-41,74571264;-2,15460700;9,63225200
-41,70475264;-2,15460700;9,81109000
-41,66379264;-2,15460700;9,81109000
-41,62283264;-1,97515800;9,63225200
-41,58187264;-2,15460700;9,63225200
-41,54091264;-2,15460700;9,63225200
-41,49995264;-1,97515800;9,63225200
-41,45899264;-1,97515800;9,63225200
-41,41803264;-2,15460700;9,81109000
-41,37707264;-1,97515800;9,63225200
-41,33611264;-1,97515800;9,63225200
-41,29515265;-1,97515800;9,63225200
-41,25419265;-1,97515800;9,63225200
-41,21323265;-1,97515800;9,63225200
-41,17227265;-1,97515800;9,81109000
-41,13131265;-1,97515800;9,81109000
-41,09035265;-1,79570900;9,81109000
